model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,10.0,9,627,-3.887910456181805,-3.9213024333229907,0.2333000772655547,0.1295160339171518,-4.020310833027995,-3.0176367204258634
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,0,627,-4.515985202805215,-4.513926036287309,0.2055942813291153,0.1478857583842116,-4.872745660240641,-4.4395986497837026
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,1,627,-4.409906771302482,-4.427235049032699,0.1899416330936054,0.14731477572025833,-4.4395911667863714,-4.381956357953163
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,2,627,-4.359010142076298,-4.366532295129985,0.16829235999929162,0.12993371704832715,-4.381934771596391,-4.3365744785363
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,3,627,-4.316831810994603,-4.345076482960223,0.16972058845896434,0.12964639125033187,-4.336513427964706,-4.299360635388839
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,4,627,-4.280909508428825,-4.311016439058106,0.17197195975790155,0.1300087487691519,-4.299229653824458,-4.261586745215649
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,5,627,-4.241662933517605,-4.276032704129864,0.17241430133385544,0.1335730137606178,-4.2615111157390855,-4.221041760927183
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,6,627,-4.198709204242366,-4.229026422109902,0.1588897188874948,0.12248509729896638,-4.221017240322217,-4.177480300495298
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,7,627,-4.152591749344404,-4.183872352867434,0.16351710937163916,0.1266167566747568,-4.177465310048193,-4.124709647207235
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,8,627,-4.080586218656214,-4.11701544599703,0.15797311911941106,0.12358819213884846,-4.12458051586548,-4.025899180414841
smooth_sigmoid_tail_a2_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a2_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.2,Ridge,100.0,9,627,-3.8961076437877185,-3.9141441890432747,0.23094185455345,0.12754276824245067,-4.025533041936928,-3.070824482472432
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,0,627,-4.5643025843493055,-4.500496498694593,0.21254593541925224,0.16992424035432216,-5.1392062011773785,-4.474638911745476
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,1,627,-4.433813517961467,-4.42087977869301,0.19151888276997361,0.15059661101514163,-4.474579533480069,-4.398157081500996
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,2,627,-4.3696306008626005,-4.36763310569302,0.17463184993557676,0.13539755634652031,-4.398011994025487,-4.34345597138682
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,3,627,-4.318191042135694,-4.344972764002753,0.17031429330734377,0.13230918750621734,-4.343267885925041,-4.293161918928947
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,4,627,-4.270770674667856,-4.3132102469819635,0.1760737582145091,0.13470420088300877,-4.293159604435607,-4.247734767995654
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,5,627,-4.222409906672786,-4.274388463809844,0.1792772401634678,0.14030857606739197,-4.247728490624929,-4.198922300679367
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,6,627,-4.173216675896871,-4.237454218229743,0.1615869073431071,0.13403792938509027,-4.1989192399614215,-4.145392972430807
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,7,627,-4.113297374288495,-4.185093029122682,0.1559805607014495,0.13213114778940427,-4.145307859919916,-4.078494660675391
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,8,627,-4.034699572055535,-4.115423268295178,0.17296382417768538,0.14545827350665735,-4.078394918548707,-3.9830371730842353
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.01,9,627,-3.853245986797026,-3.924326043093038,0.23592586439685617,0.14548775540282657,-3.982593797848426,-3.003172692826441
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,0,627,-4.564141356146418,-4.500194614708512,0.21247623409673344,0.16959516070184935,-5.13835820408776,-4.474568153552944
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,1,627,-4.433734874032312,-4.421181662679091,0.19172133767656893,0.15078568922780206,-4.474420745953994,-4.39794409587517
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,2,627,-4.369573906720938,-4.367437673892238,0.1748546746178628,0.1355486322677426,-4.397871819211101,-4.343091836163566
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,3,627,-4.318163711866327,-4.344934190485762,0.17016590813588212,0.13204080097271065,-4.3430356173370726,-4.293058845387879
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,4,627,-4.2707400737855465,-4.313532312297908,0.1758095883647683,0.1343713068655665,-4.2930259665500055,-4.2477613754332095
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,5,627,-4.2224153500393795,-4.274104131512453,0.17944575463513662,0.14041761933766572,-4.247599099702607,-4.198809298170889
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,6,627,-4.173224375526839,-4.23730946472514,0.16164391838370615,0.13386310918360134,-4.198783350853015,-4.145406694070075
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,7,627,-4.11333807550822,-4.185434054926502,0.1561521822255385,0.13242902509934038,-4.145334103761405,-4.078851266502582
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,8,627,-4.034772601003449,-4.11555042325154,0.17305183386981346,0.1455257760070118,-4.078588748019021,-3.9832753554704015
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_0p1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,0.1,9,627,-3.8533058918230876,-3.9241988881366745,0.23575803871835233,0.1452804449050353,-3.982927294646026,-3.003381444980172
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,0,627,-4.562623877589708,-4.50105939664212,0.21184567434270807,0.16850385989879282,-5.130250047243353,-4.47354268915409
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,1,627,-4.433002937217286,-4.420680223617924,0.19074947104051573,0.14950140415747565,-4.473444874551584,-4.398041146421471
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,2,627,-4.3690563896873655,-4.369183013778146,0.17693598300123284,0.137240332902079,-4.3980134501382215,-4.342180993572875
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,3,627,-4.317886763642901,-4.344212176035157,0.16890393609905235,0.13129961708279927,-4.342170794016962,-4.29303816477507
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,4,627,-4.2704280939160055,-4.312526008589149,0.17523690171488185,0.13321912475884193,-4.293006522930858,-4.247698811279481
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,5,627,-4.222482409716155,-4.274805101499841,0.1764072306804255,0.1401363070196162,-4.247665723127159,-4.199105917877864
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,6,627,-4.173293494805613,-4.237318155181738,0.1640031711119553,0.1333708027395831,-4.199054489159651,-4.145838984361662
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,7,627,-4.1137174321894285,-4.1853160426625315,0.15802295787827286,0.13410540275830296,-4.145772605720691,-4.079357822406825
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,8,627,-4.035466589670719,-4.114126318794049,0.17164615601139646,0.14288581707528994,-4.07913632077574,-3.9830796818670464
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_1,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,1.0,9,627,-3.8538445181983048,-3.9246509798151674,0.23616781999807945,0.14502437380324976,-3.9829141581038963,-3.005320423507059
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,0,627,-4.553314471923627,-4.5091938126323585,0.20914213050553998,0.1615039180504176,-5.070376783633801,-4.464212932089394
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,1,627,-4.427916702897161,-4.421500205528179,0.18975728828900904,0.1487859097565737,-4.463852307784244,-4.394976909991161
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,2,627,-4.3660223844390265,-4.369168520870263,0.1749530234364172,0.136405471781056,-4.3949350227780375,-4.339470427177399
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,3,627,-4.315678122055447,-4.346336118819823,0.16573029239046932,0.12830562147355107,-4.33946459116193,-4.291266706778877
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,4,627,-4.268871385486119,-4.310613908445029,0.17217830029412456,0.13372326696026396,-4.291200769540191,-4.246810378373885
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,5,628,-4.222759275948584,-4.270805941674998,0.1732283641234217,0.1362975276971628,-4.246795134906692,-4.198284135488812
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,6,626,-4.173241928911201,-4.237800221482906,0.164758455696594,0.13395323228095732,-4.1982170470555955,-4.146963386415409
smooth_sigmoid_tail_a4_t0p05__ridge_alpha_10,smooth_sigmoid_tail_a4_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=4; temperature=0.05,Ridge,10.0,7,627,-4.115863929448032,-4.185095665110406,0.15956262464894874,0.13214297507984396,-4.146853016891321,-4.081620707873327
